zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
700,14,700,3,396.0,1042.0,1368.0,854.0,9943.0,4402.0,1881.0,1121.0,713.0,717.0,599.0,0.133,3150.0,43,1112.0,2453.0,613.005365261,629.566361758,448.0,705.120003617,2701.0,9629.0,9672.0,3921.0,806.0,2563.0,3180.0,2205.0,918.0,11138.0,3565.0
701,14,701,3,88.0,243.0,362.0,306.0,1337.0,121.0,217.0,360.0,437.0,519.0,654.0,0.179,1970.0,9,595.0,1704.0,87.1180491832,620.5910808,51.0,836.0,1319.0,5631.0,5640.0,2388.0,381.0,1292.0,1474.0,1776.0,717.0,1419.0,2299.0
702,14,702,3,9.0,1038.0,1134.0,284.0,3356.0,157.0,734.0,1010.0,733.0,616.0,517.0,0.131,2876.0,229,1260.0,1939.0,195.754632645,569.664227779,138.0,913.718830905,1564.0,9187.0,9416.0,3732.0,767.0,2336.0,3177.0,2282.0,854.0,3762.0,3199.0
703,14,703,3,7.0,157.0,41.0,30.0,974.0,498.0,241.0,149.0,197.0,252.0,572.0,0.112,1170.0,8,109.0,1229.0,20.9688494196,1464.38783767,15.0,1224.0,4088.0,3624.0,3632.0,1728.0,206.0,903.0,945.0,1351.0,227.0,994.0,1338.0
704,14,704,3,139.0,112.0,587.0,49.0,1188.0,103.0,198.0,203.0,284.0,237.0,432.0,0.167,1156.0,0,143.0,1227.0,1678.86487565,7345.09152155,11.0,1531.0,64673.0,3274.0,3274.0,1503.0,140.0,651.0,775.0,1359.0,349.0,1189.0,1370.0
705,14,705,3,27.0,243.0,740.0,118.0,1410.0,89.0,193.0,737.0,827.0,860.0,710.0,0.121,3134.0,33,995.0,2712.0,389.226538871,645.297880892,123.17498982,717.0,6523.0,9796.0,9829.0,4545.0,758.0,2539.0,3114.0,2632.0,786.0,1707.0,3707.0
706,14,706,3,534.0,551.0,953.0,2609.0,6663.0,1208.0,808.0,245.0,254.0,170.0,159.0,0.128,828.0,13,116.0,894.0,989.63082152,1821.51824275,982.0,758.0,23979.0,2714.0,2727.0,1376.0,197.0,736.0,854.0,703.0,237.0,8284.0,1010.0
707,14,707,3,45.0,447.0,1358.0,858.0,4625.0,630.0,1287.0,761.0,604.0,359.0,178.0,0.118,1902.0,229,1112.0,1074.0,356.625475874,213.212131548,433.0,445.0,1020.0,7730.0,7959.0,2898.0,752.0,2446.0,2689.0,1386.0,686.0,5751.0,2186.0
708,14,708,3,21.0,370.0,630.0,75.0,1447.0,19.0,332.0,762.0,655.0,558.0,370.0,0.171,2345.0,34,687.0,1968.0,42.1043855128,353.591990207,59.3313337066,525.0,600.0,7440.0,7474.0,3056.0,527.0,1787.0,2204.0,2033.0,923.0,1773.0,2655.0
709,14,709,3,3.0,199.0,387.0,316.0,1276.0,61.0,310.0,612.0,394.0,367.0,243.0,0.106,1616.0,405,678.0,1086.0,78.0708376847,218.736365225,82.0,266.0,518.0,6012.0,6417.0,2075.0,644.0,1818.0,2317.0,1153.0,485.0,1521.0,1764.0
710,14,710,3,,324.0,354.0,165.0,1064.0,19.0,202.0,537.0,517.0,501.0,288.0,0.076,1843.0,105,883.0,1258.0,30.7138368148,281.697800926,33.0,556.0,652.0,6546.0,6651.0,2408.0,645.0,1796.0,2447.0,1464.0,299.0,1212.0,2141.0
711,14,711,3,102.0,197.0,234.0,50.0,757.0,51.0,123.0,135.0,432.0,696.0,898.0,0.085,2161.0,0,79.0,2422.0,99.2323518531,987.610644025,7.0,727.0,3330.0,7028.0,7028.0,3093.0,681.0,1700.0,2335.0,1984.0,328.0,784.0,2501.0
712,14,712,3,261.0,179.0,1140.0,129.0,2282.0,190.0,383.0,236.0,342.0,348.0,343.0,0.157,1269.0,143,142.0,1341.0,629.616216306,2223.98858202,24.0000000005,1245.0,10176.0,4150.0,4293.0,1833.0,245.0,988.0,1140.0,1470.0,450.0,2257.0,1483.0
713,14,713,3,240.0,246.0,92.0,70.0,1365.0,207.0,510.0,269.0,369.0,295.0,488.0,0.154,1421.0,13,134.0,1522.0,290.695792534,3284.59682442,115.0,1816.0,12611.0,4813.0,4826.0,2000.0,231.0,1110.0,1251.0,1754.0,480.0,1411.0,1656.0
714,14,714,3,46.0,30.0,48.0,12.0,1444.0,1128.0,180.0,90.0,80.0,72.0,107.0,0.186,349.0,39,0.0,469.0,8962.18853906,304.049580356,276.000000002,1102.0,372520.0,958.0,997.0,507.0,48.0,175.0,290.0,355.0,129.0,1549.0,490.0
715,15,715,4,117.0,8117.0,1093.0,514.0,17498.0,3491.0,4166.0,292.0,444.0,754.0,737.0,0.096,2227.0,95,197.0,2200.0,7208.50090399,71816.218876,2964.0,4601.0,137540.0,6740.0,6835.0,3451.0,705.0,1285.0,2759.0,1678.0,408.0,20420.0,2487.0
716,15,716,4,15.0,958.0,1173.0,75.0,3084.0,130.0,733.0,489.0,417.0,405.0,344.0,0.234,1655.0,26,283.0,1295.0,140.480412771,851.579098378,60.0,970.0,1182.0,4414.0,4440.0,1699.0,270.0,761.0,1381.0,1227.0,801.0,3614.0,1806.0
717,15,717,4,1.0,123.0,845.0,94.0,1836.0,173.0,600.0,536.0,516.0,512.0,467.0,0.163,2031.0,33,353.0,1789.0,92.8212399533,297.519465507,151.0,473.0,677.0,5602.0,5635.0,2445.0,392.0,1227.0,2031.0,1309.0,676.0,2145.0,2169.0
718,15,718,4,7.0,568.0,372.0,431.0,4335.0,1048.0,1909.0,433.0,555.0,767.0,859.0,0.079,2614.0,9,635.0,2134.0,305.961814417,455.357777049,268.0,817.0,1344.0,7516.0,7525.0,3769.0,638.0,1775.0,2828.0,1959.0,325.0,4945.0,2885.0
719,15,719,4,,106.0,92.0,48.0,345.0,13.0,86.0,456.0,603.0,705.0,590.0,0.112,2354.0,14,736.0,1716.0,43.6566655159,360.240373527,37.0,494.0,911.0,6262.0,6276.0,3070.0,573.0,1286.0,2600.0,1332.0,485.0,406.0,2608.0
720,15,720,4,4.0,113.0,245.0,53.0,1227.0,197.0,615.0,139.0,267.0,379.0,426.0,0.073,1211.0,13,22.0,1294.0,275.636884514,5928.2198442,207.0,1562.0,11418.0,3568.0,3581.0,1947.0,253.0,876.0,1428.0,885.0,139.0,1626.0,1340.0
721,15,721,4,6.0,311.0,588.0,1304.0,2724.0,174.0,341.0,506.0,432.0,546.0,692.0,0.101,2176.0,98,920.0,1369.0,175.341619198,483.311361917,140.460732893,508.0,1129.0,5588.0,5686.0,2921.0,461.0,1089.0,2272.0,1514.0,350.0,3148.0,2328.0
722,15,722,4,,86.0,211.0,88.0,615.0,54.0,176.0,593.0,820.0,819.0,454.0,0.108,2686.0,31,699.0,2286.0,49.8416699413,340.049347181,79.0,443.0,538.0,8435.0,8466.0,3746.0,704.0,1818.0,3488.0,1838.0,618.0,728.0,2985.0
723,15,723,4,4.0,371.0,630.0,179.0,1627.0,65.0,378.0,267.0,407.0,423.0,535.0,0.135,1632.0,22,320.0,1492.0,94.0814511749,470.688596551,75.0,650.0,981.0,4296.0,4318.0,2061.0,281.0,831.0,1566.0,1252.0,388.0,2185.0,1868.0
724,15,724,4,2.0,1473.0,1842.0,503.0,4374.0,63.0,491.0,801.0,650.0,695.0,637.0,0.185,2783.0,117,533.0,2238.0,136.939283013,337.066777215,146.0,518.0,738.0,6275.0,6392.0,3439.0,393.0,1048.0,2254.0,1839.0,858.0,5153.0,2939.0
725,15,725,4,4.0,109.0,35.0,67.0,333.0,20.0,98.0,99.0,226.0,300.0,612.0,0.126,1237.0,13,0.0,1363.0,41.4582032218,659.52059444,12.0,813.0,1193.0,3768.0,3781.0,1989.0,230.0,847.0,959.0,1473.0,272.0,370.0,1369.0
726,15,726,4,1.0,165.0,227.0,194.0,801.0,46.0,168.0,399.0,711.0,765.0,838.0,0.125,2713.0,0,376.0,2595.0,56.4560752214,564.116368542,58.0,641.0,940.0,7815.0,7815.0,3718.0,499.0,1688.0,2523.0,2494.0,611.0,939.0,2971.0
727,15,727,4,,30.0,328.0,17.0,460.0,13.0,72.0,242.0,243.0,311.0,224.0,0.155,1020.0,142,26.0,1097.0,71.0993316558,157.648057781,55.0,236.0,296.0,2963.0,3105.0,1232.0,206.0,649.0,1075.0,833.0,342.0,593.0,1123.0
728,15,728,4,59.0,683.0,481.0,220.0,3643.0,1116.0,1084.0,374.0,514.0,671.0,663.0,0.095,2222.0,0,256.0,2145.0,623.222288618,498.350665659,594.483261814,752.0,3167.0,6227.0,6227.0,3359.0,460.0,1354.0,2309.0,1764.0,340.0,5153.0,2444.0
729,15,729,4,56.0,1028.0,735.0,955.0,3871.0,723.0,374.0,858.0,692.0,823.0,1582.0,0.1,3955.0,0,2.0,3828.0,524.964166526,4014.31702743,134.902233854,2183.0,7251.0,11302.0,11302.0,5410.0,779.0,1845.0,5261.0,2691.0,726.0,5339.0,4195.0
730,15,730,4,7.0,1118.0,1019.0,790.0,5720.0,552.0,2234.0,549.0,595.0,848.0,1188.0,0.032,3180.0,592,1433.0,1697.0,1731.8379821,164.25640494,1299.0,516.538243062,2814.0,8454.0,9046.0,2891.0,308.0,596.0,6367.0,1690.0,85.0,7372.0,3533.0
731,15,731,4,,76.0,28.0,28.0,187.0,19.0,36.0,746.0,336.0,485.0,316.0,0.062,1883.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,4010.0,4011.0,1459.0,262.0,598.0,2086.0,941.0,124.0,235.0,1900.0
732,15,732,4,11.0,1081.0,932.0,573.0,4380.0,600.0,1183.0,221.0,420.0,525.0,482.0,0.097,1648.0,38,290.0,1582.0,316.655451975,220.141913167,351.0,371.0,786.0,4841.0,4879.0,1628.0,370.0,1036.0,1952.0,1229.0,292.0,5297.0,1872.0
733,15,733,4,21.0,728.0,1090.0,1127.0,4504.0,395.0,1143.0,669.0,548.0,588.0,483.0,0.117,2288.0,59,429.0,1872.0,221.441541176,306.509718467,291.0,468.0,785.0,6669.0,6728.0,2150.0,477.0,1459.0,2574.0,1698.0,520.0,5775.0,2412.0
734,15,734,4,21.0,532.0,379.0,152.0,1762.0,227.0,451.0,329.0,497.0,687.0,1105.0,0.119,2618.0,8,308.0,2382.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7036.0,7044.0,2516.0,414.0,1414.0,2438.0,2270.0,508.0,2207.0,2829.0
735,15,735,4,16.0,225.0,606.0,324.0,1484.0,74.0,239.0,97.0,247.0,324.0,551.0,0.139,1219.0,0,1.0,1267.0,399.585496644,2951.15607526,13.0000000004,1055.0,12420.0,3284.0,3284.0,1985.0,180.0,601.0,1033.0,1187.0,283.0,1683.0,1352.0
736,15,736,4,4.0,3648.0,1953.0,3676.0,10631.0,595.0,755.0,318.0,619.0,836.0,1277.0,0.13,3050.0,12,537.0,2098.0,242.875428601,514.848317695,283.0,744.0,1531.0,8385.0,8397.0,4831.0,503.0,1790.0,2698.0,2719.0,687.0,11981.0,3313.0
737,15,737,4,13.0,1792.0,872.0,439.0,5921.0,1340.0,1465.0,191.0,302.0,443.0,500.0,0.101,1436.0,27,0.0,1558.0,244.100816733,244.022734486,272.0,515.0,953.0,4420.0,4447.0,2525.0,319.0,980.0,1459.0,1439.0,250.0,7132.0,1558.0
738,15,738,4,1.0,103.0,24.0,32.0,214.0,8.0,46.0,148.0,324.0,425.0,950.0,0.096,1847.0,13,222.0,1767.0,5.76988427432,308.165907062,14.0,437.0,514.0,5477.0,5490.0,3086.0,339.0,1435.0,1599.0,1841.0,276.0,232.0,2005.0
739,15,739,4,7.0,2169.0,1299.0,2288.0,10190.0,1195.0,3232.0,651.0,629.0,513.0,392.0,0.188,2185.0,118,1156.0,1046.0,597.23654828,168.545833312,273.550178132,191.0,1205.0,5049.0,5167.0,2605.0,345.0,728.0,2289.0,1051.0,754.0,11709.0,2381.0
740,15,740,4,1.0,231.0,733.0,252.0,1552.0,167.0,168.0,149.0,285.0,374.0,484.0,0.173,1292.0,15,104.0,1120.0,91.2544520972,183.33109017,87.0,308.0,441.0,3507.0,3522.0,1994.0,187.0,723.0,991.0,1201.0,420.0,2076.0,1416.0
741,15,741,4,,203.0,241.0,70.0,712.0,80.0,118.0,154.0,341.0,406.0,700.0,0.125,1601.0,60,331.0,1392.0,40.5839815212,280.250542407,81.0,306.0,528.0,4571.0,4631.0,2639.0,235.0,1075.0,1327.0,1652.0,342.0,778.0,1723.0
742,15,742,4,29.0,5164.0,2195.0,2917.0,16734.0,2883.0,3546.0,2704.0,793.0,932.0,1139.0,0.082,5568.0,11,4632.0,1256.0,676.793322202,460.173401404,734.0,665.303643232,1686.0,15445.0,15456.0,9125.0,1203.0,3045.0,6598.0,3889.0,721.0,20910.0,5888.0
743,15,743,4,4.0,2072.0,848.0,707.0,5444.0,648.0,1165.0,364.0,622.0,832.0,1245.0,0.118,3063.0,61,629.0,2675.0,258.219298044,440.946341969,402.0,656.0,2250.0,8666.0,8727.0,4683.0,718.0,1808.0,3372.0,2145.0,684.0,5978.0,3336.0
744,15,744,4,1.0,181.0,564.0,106.0,3403.0,57.0,2494.0,424.0,376.0,410.0,498.0,0.186,1708.0,139,582.0,1210.0,94.055268296,274.419968024,94.2022302413,382.0,523.0,4513.0,4652.0,2430.0,324.0,831.0,1670.0,1182.0,645.0,3638.0,1840.0
745,15,745,4,,85.0,217.0,29.0,497.0,41.0,125.0,239.0,360.0,461.0,650.0,0.176,1710.0,0,452.0,1280.0,7.13854459182,321.807223738,13.0,421.0,1980.0,4424.0,4424.0,2359.0,281.0,864.0,1359.0,1370.0,550.0,639.0,1878.0
746,15,746,4,117.0,532.0,378.0,192.0,1872.0,185.0,468.0,221.0,404.0,474.0,1447.0,0.101,2546.0,0,157.0,2580.0,8375.64263274,16535.0479643,117.000000004,2570.0,65629.0,7946.0,7946.0,4156.0,539.0,2006.0,2294.0,2666.0,441.0,2144.0,2755.0
747,16,747,4,1.0,132.0,89.0,30.0,391.0,100.0,39.0,60.0,111.0,169.0,811.0,0.11,1151.0,0,0.0,1217.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3667.0,3667.0,2118.0,237.0,778.0,1099.0,1331.0,222.0,530.0,1217.0
748,16,748,4,,88.0,11.0,37.0,207.0,16.0,55.0,136.0,230.0,303.0,494.0,0.11,1163.0,0,0.0,1248.0,17.4191385045,207.620052563,73.0,312.0,433.0,3952.0,3952.0,2108.0,324.0,816.0,1411.0,1133.0,268.0,240.0,1248.0
749,16,749,4,2.0,146.0,311.0,197.0,988.0,208.0,124.0,368.0,614.0,479.0,566.0,0.101,2027.0,6,397.0,1380.0,59.104227096,183.368281167,138.0,270.0,438.0,6011.0,6017.0,3125.0,487.0,950.0,2673.0,1527.0,380.0,1309.0,2158.0
750,16,750,4,3.0,1025.0,651.0,37.0,6035.0,3474.0,845.0,80.0,133.0,151.0,124.0,0.067,488.0,1,133.0,241.0,564.169180582,17.5438092952,489.0,1.0,854.0,1278.0,1279.0,607.0,185.0,184.0,647.0,184.0,79.0,8832.0,622.0
751,16,751,4,26.0,3449.0,2081.0,1657.0,20204.0,10782.0,2209.0,21.0,21.0,25.0,24.0,0.067,91.0,1,0.0,66.0,1910.84390485,1628.45637552,1943.74457386,1.0,11159.8,238.0,239.0,112.0,35.0,34.0,121.0,34.0,15.0,27525.0,110.0
752,16,752,4,36.0,3536.0,951.0,864.0,13090.0,5667.0,2036.0,20.0,52.0,80.0,93.0,0.067,245.0,3,90.0,168.0,979.729808025,35.8295841928,1461.45109367,38.0,1585.4,736.0,739.0,363.0,87.0,121.0,375.0,125.0,31.0,17805.0,258.0
753,16,753,4,2.0,179.0,107.0,50.0,395.0,13.0,44.0,138.0,177.0,342.0,707.0,0.104,1364.0,9,0.0,1458.0,14.0866940175,393.637166483,28.0,516.0,570.0,4482.0,4491.0,2369.0,295.0,1058.0,1406.0,1467.0,265.0,515.0,1458.0
754,16,754,4,1.0,276.0,815.0,41.0,1353.0,71.0,149.0,48.0,100.0,192.0,804.0,0.126,1144.0,76,4.0,1224.0,176.802794554,1349.33955008,231.0,713.0,3692.0,3904.0,3980.0,2004.0,235.0,1049.0,1263.0,1100.0,333.0,1790.0,1229.0
755,16,755,4,,588.0,350.0,152.0,1358.0,49.0,219.0,473.0,469.0,735.0,1351.0,0.125,3028.0,70,792.0,2384.0,47.701664475,536.908921598,66.0,992.0,1301.0,9831.0,9901.0,4844.0,644.0,2333.0,3124.0,3007.0,793.0,1776.0,3183.0
756,16,756,4,20.0,611.0,674.0,344.0,2999.0,498.0,852.0,446.0,426.0,548.0,722.0,0.186,2142.0,12,172.0,2067.0,170.981497552,439.344011571,48.0,786.446682266,981.0,7022.0,7034.0,3008.0,360.0,1606.0,2042.0,2075.0,951.0,3587.0,2241.0
757,16,757,4,,22.0,67.0,39.0,155.0,5.0,22.0,94.0,230.0,258.0,185.0,0.101,767.0,8,0.0,828.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,2826.0,2834.0,1452.0,227.0,628.0,1120.0,677.0,182.0,216.0,828.0
758,16,758,4,1.0,75.0,188.0,39.0,476.0,12.0,161.0,397.0,563.0,597.0,495.0,0.133,2052.0,22,647.0,1467.0,41.0020721133,251.528150781,38.0,335.0,390.0,6692.0,6714.0,3407.0,478.0,1427.0,2536.0,1653.0,620.0,582.0,2246.0
759,16,759,4,,68.0,139.0,29.0,373.0,69.0,68.0,330.0,471.0,608.0,559.0,0.133,1968.0,19,330.0,1780.0,11.4181814025,310.514591544,126.0,395.0,550.0,6173.0,6192.0,3155.0,479.0,1166.0,2487.0,1488.0,572.0,512.0,2110.0
760,16,760,4,,73.0,167.0,109.0,410.0,14.0,47.0,356.0,480.0,575.0,413.0,0.136,1824.0,7,361.0,1584.0,20.615984715,243.356522769,35.0,355.0,400.0,6000.0,6007.0,2929.0,471.0,1253.0,2375.0,1327.0,581.0,578.0,1986.0
761,16,761,4,1.0,404.0,746.0,219.0,1922.0,225.0,327.0,1032.0,997.0,825.0,579.0,0.134,3433.0,120,2122.0,1362.0,156.627452324,259.769956674,166.0,411.759988315,594.0,9525.0,9645.0,4959.0,697.0,1865.0,4117.0,2033.0,933.0,2593.0,3666.0
